PCR_05,sugar_levels,spread_score
1.0968084850613151,1.0209271561014548,0.03462703573546316
-0.6806296439887807,0.9639400326180959,-1.133607227322429
-0.34109769968911186,0.166120303851071,-0.283391715716288
0.43466087208911847,-0.9166350423327485,-2.053422086992071
-1.7028268066188914,0.39406879778450665,0.7416481963183554
1.3914739542221086,-1.3725320301996198,-0.45410532593216063
1.3354597522799645,0.39406879778450665,0.1657599538974885
-0.06183350496781648,-0.061828190082364703,-0.31460816164455735
-0.17651999109925168,-0.8026607953660306,-1.9231794112018892
-0.1949058266601466,3.015476478019017,0.6018547091977082
1.437041630100154,-0.5177251779492361,0.14256034316486416
-0.7825641438616932,0.2231074273344299,-0.12861278457804998
-1.3424043926163134,-0.3467638074991593,0.19591895540789192
1.1670845638497953,0.05214605688435314,-0.06735854236782803
1.4696265080527362,1.4198370204849673,2.165257042560545
-0.47057060571748577,0.9639400326180959,-1.8225404702770256
0.9177258748544839,-0.5177251779492361,-0.1247811060596856
0.8059231448023187,-0.4607380544658771,-1.7992242816459538
1.616537665648984,0.3370816743011477,0.41242899385290194
-0.3483772150210714,-0.9736221658161074,-0.13782483996684927
0.4318868842126843,0.05214605688435314,-2.168829189475774
0.33241615606633557,-1.3725320301996198,-1.7865856970103062
1.0697781077269595,1.1918885265515315,0.14365573496599063
0.9965419960190939,0.5650301682345834,0.037004867864949526
-0.32331745603737444,0.6220172917179423,-0.22736600259230513
-1.2736003376432625,1.3628498970016083,0.40427274182436324
-0.053897577563649615,-0.8596479188493896,-0.27069743520267414
0.005925264211240388,-1.5434934006496965,-1.4371978539022088
-1.390439379871726,-0.11881531356572363,0.24767142499280823
0.5738416863219034,1.1349014030681726,-0.09754569372841691
-1.5101367240579373,1.7047726379017618,0.5903353306170048
0.0,0.9639400326180959,0.240239703541673
-0.07283127760503007,-0.4607380544658771,-2.3443999367292174
1.1030390365283398,1.2488756500348905,0.31198765348993235
0.6257045862435225,-0.8026607953660306,-0.26302433777370715
0.5467996645098674,0.3370816743011477,-0.24418617866529513
-0.9857543086080128,-0.061828190082364703,-1.3176582313157303
0.03773397972495359,-0.11881531356572363,-2.5018307860832905
0.47943696908945427,0.5650301682345834,-0.002630386793300524
-0.9332577823958029,-0.061828190082364703,-0.6703286781136457
-0.7759106390865517,-0.3467638074991593,-0.012420948411019933
0.058023220266663414,0.5080430447512245,-2.3290064429382227
0.0,-0.7456736718826718,-0.2569271307116384
1.4731368095883177,0.849965785651378,0.49858330503389797
-1.2803103855298477,0.9639400326180959,1.3815293932329809
0.39570797538954267,0.10913318036771207,-0.30321910008700315
0.7602652914063587,-2.6262487468335163,0.8530762921411823
0.9156725706865896,2.1606696257686333,0.8183284085242554
1.2727439534214138,-0.23278956053244146,-0.09109680653148515
-1.2398856108327545,0.6220172917179423,0.3153539917126143
1.6954096541855643,0.0,1.8156304602306437
1.584130590657199,1.2488756500348905,0.6415306829357831
-1.681747053758867,0.6220172917179423,0.783280122794088
0.852911089077945,0.6220172917179423,-0.8196501157433147
1.6206221947913466,-1.258557783232902,0.24409566471660904
-0.5641135863930813,-2.3983002529000803,0.48900517031929375
1.4036244381790208,1.9897082553185563,0.5884069161197116
0.11661659691693159,-1.0306092892994663,-0.2666202031299427
0.0,-0.8026607953660306,-0.29573777607988394
0.0,-0.17580243704908255,-0.3345449303373864
1.3060875892851718,0.28009455081778883,0.2431242663339419
-0.29484689778930984,-1.7144547710997733,-0.07004069354844658
0.40583368877498777,-0.061828190082364703,-0.31997818689338847
0.570263364216758,-0.17580243704908255,-0.23720122118859763
-1.14087511956456,0.9639400326180959,0.0002194615634023828
0.397200809768865,-1.8284290180664913,-0.007490095862081432
0.0,-1.4865062771663378,-0.16507960103560604
1.0439355656539369,-0.6886865483993129,-1.5512395994578176
-1.2496529851343228,0.0,0.4720023093028154
-0.5270271160607128,-2.056377511999927,0.31172586664833346
-1.2002104904177107,-1.258557783232902,0.38755501244857765
0.18383133630900567,0.0,-2.554904452366271
0.45206567343887727,0.6790044152013013,-1.9876720024243761
-1.55467548643857,-2.3413131294167213,1.4209959812232353
0.8744128125459522,0.6220172917179423,-0.06572703497930332
-0.05028663050578307,0.10913318036771207,-2.4969256668594113
-1.801163433365746,-1.201570659749543,0.6882780753862225
0.6176116537163298,1.533811267451685,0.15089646841392212
1.4506418712795623,-0.5177251779492361,0.05526107591444192
1.0685153950200823,0.2231074273344299,0.020528577246391448
-0.1898513722009488,0.166120303851071,-0.30306224002017673
-1.0913120068030946,0.7359915386846602,-0.4495226518653679
0.1643858603230608,0.166120303851071,-0.6745164155241423
1.1003326469490062,-0.5177251779492361,-0.14108320055013637
0.971906495059889,1.1918885265515315,0.21266432937592064
0.7097635523631688,0.166120303851071,-0.12236593922369311
1.4154930398480325,-0.6316994249159539,0.27719203114148194
-1.2588261331174957,-0.11881531356572363,0.16405332598943387
-1.2720823558759256,-0.23278956053244146,0.10739465823768905
1.0926410581760322,2.559579490152146,0.847852798938295
-0.22403200958688718,0.0,-2.3164439189752573
0.7744456524072382,-0.8026607953660306,-0.17541917821725544
0.3520122948062725,1.0779142795848138,-0.05540407128141702
0.3814252110010228,1.9327211318351976,0.19849534673048674
-0.8757249765367655,0.10913318036771207,-0.17125940252846208
0.9590140349518133,-2.5122744998667983,0.2893574834627577
1.8768370337384106,-0.0048410665990057805,1.873908598213289
-0.8511925557374391,-0.9166350423327485,-0.5077588441216906
-1.2060128492135633,-0.9736221658161074,0.5061757487975116
-1.169188722861124,-0.061828190082364703,0.2287684803365608
-0.0738257998582667,0.2231074273344299,-0.13676737107295472
1.3023819582392206,0.28009455081778883,0.20121540134687557
0.5358119900359051,0.9639400326180959,-0.16314175885204055
-0.28192492383725815,-0.061828190082364703,-2.434493313823866
-1.7367921887522573,-0.5177251779492361,0.4644806916943453
0.13247606802723036,0.3370816743011477,-2.4383301030025244
1.4775429528322201,0.4510559212678656,0.20600958709035813
-0.48030603859185483,-0.9166350423327485,-0.09726856055930473
0.0,-2.740222993800234,0.5063234982894942
-0.8307357638458367,1.1349014030681726,0.045110657639580776
0.5732089614604853,0.5080430447512245,-0.24637498812844616
0.41896880371317974,0.10913318036771207,-0.3083967777494238
-1.5674025021544389,-0.9166350423327485,0.4585147179408929
-0.10382120671942202,1.0209271561014548,-0.21010609556542528
-1.0676891127259034,0.4510559212678656,0.13498535970112052
0.5464438952114687,0.0,-0.09778509014597024
0.8139901014776895,0.9069529091347369,0.037399362293397326
-1.0007962899877059,-1.4295191536829788,-0.0008258880374358931
0.38185571817495023,0.5080430447512245,-0.2557820053948908
0.07667170724666802,0.28009455081778883,-0.3219997685692979
-0.03387446205797301,0.0,-0.29354334222807915
0.8578272910827094,-0.11881531356572363,-0.13161600554123004
1.512743487141775,1.9897082553185563,0.8393661230200631
0.7348458875420969,0.39406879778450665,-0.22937899216237137
0.5236241627144644,0.5650301682345834,-0.24640275725081356
1.5627951231586288,0.9639400326180959,0.4251003630843162
1.5392912091899171,0.9639400326180959,0.8905899736359961
-0.4530107301518246,0.2231074273344299,-0.27682954886556305
0.03937581447383362,-0.4607380544658771,-0.31693740287957844
-1.671975099927673,-0.28977668401580037,0.7686894752708608
0.5352117582976758,-1.7144547710997733,1.3551227318974164
-0.4580756044662094,0.28009455081778883,1.2925380653008134
-1.5210400972620532,0.5650301682345834,0.5785715237909959
1.319702211849418,-1.0875964127828253,0.15365252070552934
0.3689057186406396,-0.9166350423327485,-2.3231689955741506
-1.4652784521460742,-0.574712301432595,0.2959854106150358
0.0,1.7047726379017618,0.0026648490599019722
-1.531447612131149,0.3370816743011477,0.3592218076116543
-0.6259930464918904,0.0,-0.23208389205507998
0.45219947909231567,1.0779142795848138,0.7311325179762196
-0.9541426064255495,-0.11881531356572363,-0.1066681428557801
0.7617272130726863,0.3370816743011477,-1.737063432864326
0.8407328237604805,2.6165666136355044,0.5586652588555746
-1.2107477704534477,1.9897082553185563,0.5493891212876737
0.39777222166544307,0.6790044152013013,-0.3080840469530542
1.1504947512344053,0.05214605688435314,0.22256595863955692
-0.8402482774580468,0.5080430447512245,-0.10910688383235839
-0.8780278880506,-0.061828190082364703,-0.07385377707252204
-0.08110127443502722,0.05214605688435314,-0.32092724607865636
0.6976079373159993,-0.9166350423327485,-0.1715808489644954
0.9275336629654415,0.4510559212678656,-0.13266585668591388
-0.7465542993068375,-0.5177251779492361,-1.4617158163029043
-1.4283138709074394,0.28009455081778883,0.3127711607987423
-1.6884450771587738,0.6790044152013013,2.4774054968303574
-0.20609105151309642,-1.258557783232902,-0.14756613235405217
-0.9783377291286915,0.05214605688435314,0.04607535104766485
1.136417444320032,0.05214605688435314,-0.066715131977183
1.3404402138622284,0.5080430447512245,0.3175711696305248
0.8334011246904,-1.4865062771663378,-0.03934972080404468
0.0,0.9069529091347369,0.1762737291126967
1.6065680069313906,-0.5177251779492361,0.2585832584238007
0.437250869210418,0.6220172917179423,-1.5904283558253087
-0.6764805629903231,-0.23278956053244146,-0.1376773264845081
-1.7969380894355607,-0.23278956053244146,0.5621835047693731
0.9846888930562872,-0.0048410665990057805,-0.1285259655475425
-1.2646387189037027,-0.6886865483993129,1.536928201494177
0.6088320325902503,0.0,-2.3451509165896796
-1.252540236814509,-0.8596479188493896,0.870906664852986
-0.6879142188137959,1.1918885265515315,-0.9899364055383548
0.37535622524501533,0.0,-1.631058944224634
-0.44785266429168585,0.5650301682345834,-0.22667006803448064
0.85868974608668,0.0,-0.1349401528386517
-0.018354013331473806,-1.258557783232902,0.31170823021108984
-1.8166698166159259,1.533811267451685,0.7952020963648985
1.7600253481971895,0.05214605688435314,0.2631440982564107
-1.6378953894168957,0.5650301682345834,1.2574517130577898
-1.5770447308451152,-1.999390388516568,4.671774635679108
-0.9523152591208686,-1.258557783232902,0.7276360665076582
-1.5854505395434595,-0.40375093098251824,3.206246558166498
0.44140749564795423,-0.0048410665990057805,-0.31181404692054054
0.805821463173449,-0.17580243704908255,-0.18744187037886778
-0.39838813498350056,-2.683235870316875,0.3966707383020348
-1.6016879125286405,-0.11881531356572363,0.7158206460895145
-0.7970088779622106,1.0209271561014548,0.044419922231997436
1.431369145285667,-0.17580243704908255,0.8250977428464079
1.3578492789472099,0.05214605688435314,0.10452315076493533
-1.1713140589796611,0.6790044152013013,0.03668655377332085
0.0,-0.40375093098251824,-0.2795092199719652
1.3345812157749732,0.849965785651378,0.587710490748988
-0.7375283771231536,1.8187468848684796,0.12032710156596915
0.0,0.0,0.02206323091808729
-1.082885670903828,-0.574712301432595,0.13554625637840612
-0.40811639538025674,0.3370816743011477,-0.2312887455585082
0.208166708690672,0.10913318036771207,-0.3347314520931929
1.5773637658820667,0.6220172917179423,0.47397782133853994
0.9926582641468663,-1.0306092892994663,-0.06537877081874445
0.012224830819515857,-0.6316994249159539,-0.3133361839372043
1.0911100633826492,0.05214605688435314,-0.149764713998355
-0.7225768060587913,-0.0048410665990057805,-0.12264189476171329
-0.4156570185167507,-1.315544906716261,0.4109718841081201
0.7560260298524998,0.28009455081778883,-1.3315456993140178
-0.5815173102085608,-0.8596479188493896,-0.11110653547916181
-0.832788232509333,-1.4865062771663378,0.1567077220597312
-0.4011881317348769,-0.3467638074991593,-0.28506903849709525
-0.9426706793347047,-0.9166350423327485,0.16397872795499327
-0.8903633505824102,1.7047726379017618,0.28294326656770274
-0.20074104113202676,1.9327211318351976,-0.025699361649622634
-1.7061610046363562,0.6220172917179423,0.6051144300008618
-0.28560272566405975,1.3058627735182493,-0.9140188717962967
0.15338227651677058,0.3370816743011477,-0.30562849874962394
0.0862575566083835,0.9639400326180959,-0.1710606390582004
-0.21383511086666054,-0.0048410665990057805,-0.29750363461574036
-0.06560087791477892,-0.23278956053244146,-0.3267998065885679
-1.088432108113629,-1.4865062771663378,0.34999009548519316
0.18678045311493513,-1.7144547710997733,1.3472266951329916
-1.4595233448003533,0.9639400326180959,1.0634368495188458
0.4911929852425327,-0.574712301432595,-2.2496147541170117
1.3454237242689504,-0.11881531356572363,-0.02184788948166826
0.5302633035451617,-0.23278956053244146,0.8867742715117467
1.1933824025889308,-0.4607380544658771,-0.8346714387687414
-1.1790976183740245,-0.9166350423327485,-0.2616114762259349
0.0,1.7617597613851208,-0.8613906880129715
1.415924751249056,1.3628498970016083,0.5534325546980633
-1.2377189103748745,-0.40375093098251824,0.1433542474737923
0.28885877423062484,0.05214605688435314,-0.33274143108832094
0.06328898258925629,-0.5177251779492361,-1.4000079303471586
0.9963219896304221,1.0209271561014548,0.0018023848843311213
-1.7052052048434916,-1.8284290180664913,1.2610678776785527
-1.2752391654317226,-1.7714418945831323,0.5995059681022447
1.4471184976763571,0.28009455081778883,0.40329325724609444
1.0160818500792086,0.39406879778450665,0.017336749136341305
-1.080710059301625,0.10913318036771207,-0.3343842876644563
0.6968768237092805,0.166120303851071,0.4380637759661552
0.7028674383305369,-1.1445835362661843,-0.1747718730635999
-1.074920367012907,-0.11881531356572363,-0.8595924253988945
-1.2869199852289341,0.10913318036771207,0.1154573084025683
1.5807457968331837,-1.8284290180664913,0.5029722010689504
0.6029273276675218,-0.7456736718826718,-0.23173864839433347
-1.6899729166395479,0.3370816743011477,0.42393160715805056
1.6562672832611378,-1.258557783232902,0.2458710023185375
1.454506140787068,1.9897082553185563,0.7707952361430475
0.0,-2.4552873763834393,6.351022271485845
-0.7140418701684415,0.6790044152013013,-0.08437041311273956
-1.4600742765808432,-0.23278956053244146,0.19987897418671083
1.20492768940286,-0.17580243704908255,-0.053228485328626764
-0.851981248428871,0.849965785651378,-0.08916979223882598
0.3854229904137189,0.5080430447512245,-0.2625154647051111
1.7369572502968897,0.0,-0.22128509863740062
-0.7725210870909058,1.3628498970016083,-0.04782960857725547
0.9131840890725282,-1.4295191536829788,-0.06694793000353758
-0.34456506822478944,1.9897082553185563,0.20801107709200403
0.27964529393874193,0.166120303851071,-1.853691153205213
-1.5909508533037635,0.7359915386846602,0.4528686499010374
-1.069743170628934,0.3370816743011477,-0.028895175573470867
-0.7805625402180133,-0.6316994249159539,0.05848334109660838
-0.17660521364587126,-2.5692616233501573,0.3715525196878837
0.5805646502379199,0.166120303851071,-0.29434311123997914
-1.434717332400475,0.5080430447512245,0.4654194834770998
1.563584527317575,-1.1445835362661843,0.1421950919285882
0.8198330143305441,-1.6004805241330555,-0.1178235087397614
0.10849710371794852,-1.3725320301996198,-0.14901132339759748
-0.5279332783281264,0.849965785651378,-0.10962443930016778
0.2783171071415791,-0.9736221658161074,-0.2638332999239531
0.10860631438302061,2.8445151075689403,0.6327790815334164
1.4774472703863828,1.0779142795848138,1.395364203632038
-0.8064374368750197,0.166120303851071,-0.02542850485074738
-0.4650345130325297,-0.8596479188493896,-1.6640771350282708
0.021523014036054534,0.5080430447512245,1.0892818231043917
-0.8159743585314759,0.05214605688435314,-1.2087203033014884
0.4592997697210631,-0.28977668401580037,-0.31804347463489463
-0.9467375181581742,-2.3413131294167213,2.168225117516956
-1.2165845801547042,-1.315544906716261,0.18698297866546243
-1.3297765830261086,0.0,0.5427617702815263
-1.3196939005111699,0.6220172917179423,0.25628327715848326
0.4428675685095247,-1.1445835362661843,-0.2248598362368123
-0.6266829827286053,1.1349014030681726,-0.03758161068497855
0.3082677381446877,-0.574712301432595,-0.32901291555095247
1.6893063115463232,-1.5434934006496965,0.8414841530622857
-0.28351049118592975,-0.574712301432595,-0.28371312755359607
0.847210630832317,0.0,-0.1348024069748692
1.6645981272263017,0.2231074273344299,0.303797972453284
0.8497486900761931,0.9069529091347369,-0.08077479761228114
0.7062802139788088,0.2231074273344299,-1.8378965700580852
-0.44965698606148047,-1.0875964127828253,-0.18776285968078302
0.5235778927010237,0.05214605688435314,-2.396693066418352
-1.183529347344569,0.0,0.014439404912951974
-1.2685755818782738,-0.6316994249159539,0.2469037172818217
-0.7836408897852105,0.28009455081778883,-1.4288830626000966
-1.0595972739805528,0.28009455081778883,0.0950415828932281
0.0,0.6220172917179423,-1.961778119239701
0.15436193641772716,-0.061828190082364703,-0.33660129222792884
-1.0843558346057045,3.699321959819324,2.519282255602557
1.26545865091075,-0.7456736718826718,0.058715313110831904
1.6616621905851767,1.4198370204849673,0.8394852692686728
1.2803014627920346,-0.8026607953660306,-0.9482638130071608
-1.4917899490941366,-0.0048410665990057805,1.393439517600715
-1.7565825172529217,0.05214605688435314,0.681515536969033
0.4999610068592742,-0.6316994249159539,-0.251268550072994
1.802678647943825,0.849965785651378,1.185574744327688
-1.519143300388087,-0.3467638074991593,1.0541030507585478
-1.036349311898182,-0.8596479188493896,0.1895104830382288
-1.0817295195609165,1.7047726379017618,1.665815721608452
1.4409609131567218,0.4510559212678656,0.10650299430855716
-0.3551665704109187,-1.88541614154985,0.0178283803938789
-0.39491127952650545,1.1918885265515315,-0.12257167006881241
1.4373738112374506,0.9639400326180959,0.5818511096256176
1.1191223876697851,1.533811267451685,1.452879373319522
0.8845644767902858,0.3370816743011477,-0.12700772872089539
0.8754643481688331,0.9639400326180959,0.02425448386014906
-0.31890312738005844,0.28009455081778883,-0.27352213744175485
1.253847802815017,-0.8026607953660306,0.4276371448550755
-0.4252816995709533,0.0,-0.2449904908723427
-1.4370011322133225,1.0779142795848138,0.5265020992776834
-0.7218786670206844,-0.8596479188493896,-0.1063703668194862
0.0,-0.8596479188493896,-0.14553135154663013
1.5070075830339105,1.3058627735182493,0.3976897964798994
-0.774768892150482,-0.7456736718826718,-0.11337707543011553
0.0,-0.6316994249159539,-1.5020292516933709
-0.21561761035868882,-0.40375093098251824,-0.2998277283390588
0.4669178432015078,-0.4607380544658771,-0.30167236967293004
0.18486422454107543,0.5080430447512245,-0.30157004202571025
1.5748122189903244,-0.061828190082364703,0.18340625515333384
0.7936263406355616,0.0,-0.2294580773379233
1.1900307356363886,0.5650301682345834,0.07618735443511282
-0.3442607214804321,-1.6574676476164145,-0.2607673449365542
-0.9784166841486396,0.5650301682345834,-0.007014666132764785
-1.1773002988049042,1.476824143968326,0.18892760535182937
-0.3639511793752409,-0.4607380544658771,-0.26445141148078666
0.0,0.4510559212678656,-0.07909636295716754
0.3191437354396804,-1.1445835362661843,-2.044321676856836
-0.09651895296932021,-0.28977668401580037,-0.3971336274807748
-0.9776839204471444,-0.6886865483993129,-0.25188621092244456
-1.8388056823299088,-0.11881531356572363,2.0501736957457064
-0.7280587990449399,0.5080430447512245,-0.16584601621904954
-1.193869488182826,0.2231074273344299,1.669315144203401
0.8102029562571211,0.792978662168019,-0.06787218018388967
-1.460820228473177,-2.170351758966645,1.0074949513244809
0.0,0.6790044152013013,-0.25727732713602264
-0.3734697378009448,-0.9736221658161074,-1.749261999814522
1.184469271439417,0.0,0.8344497397779921
-1.448987219242615,-0.5177251779492361,1.410298383309401
-0.16021169095389715,-2.3413131294167213,-0.11958239210503895
0.7171243945216091,-0.23278956053244146,-0.17587254527336468
0.0,-0.23278956053244146,-2.2474992337307502
0.0,-0.8596479188493896,-0.26407608047140824
0.8448162547757768,1.590798390935044,0.2676611108363385
0.0,-0.574712301432595,-2.2591334591814083
-1.0948786495955953,0.4510559212678656,0.1596221386928178
-0.7125670708215448,1.4198370204849673,0.015179193505997014
0.896771299006141,0.9069529091347369,-0.09450587465544837
-1.7530624008141698,-1.201570659749543,2.696917113321971
1.5360002319894082,-2.3983002529000803,0.640918825769083
-1.9851086380593364,-1.258557783232902,0.8197083246484953
-0.1076238047116247,0.849965785651378,-2.081761715717745
0.0,0.6790044152013013,-0.13955509672897853
-1.184670110586695,-0.5177251779492361,0.21642285911317444
0.0,-0.6316994249159539,-0.35057094281822193
-0.5900093638674692,-1.4295191536829788,0.011495720036807718
0.4429343520348356,1.9327211318351976,0.23197245833057198
-0.036694752390402804,0.9639400326180959,-0.2129246329639028
-0.42836280555311174,-0.3467638074991593,-0.19172187444421135
1.1769968464716436,0.39406879778450665,-0.0469135221887918
0.9788215853578832,0.6790044152013013,1.1727073640834385
0.15444315908123513,-2.5692616233501573,0.16593795773193631
-1.4659503684405937,0.5650301682345834,0.33325590307319547
0.24404026558661931,-2.5122744998667983,0.19764223716010274
-0.01798898540454339,-1.315544906716261,-0.18176994331979918
0.9115203852701327,-0.8026607953660306,-0.09491466173846219
0.9347893119697309,-1.999390388516568,0.08124778918448274
-1.6937100459461023,-0.6316994249159539,0.7061376367399408
0.26800479660932186,-0.0048410665990057805,-0.3266977737806817
-1.3044038145476893,-0.574712301432595,0.19071719110142843
1.4798299568066797,-0.28977668401580037,0.10689199416020183
1.2622488241027543,-0.8026607953660306,-0.011289947902413357
-0.6947365233772178,0.9069529091347369,-0.01581871679181365
-0.9166305174583759,-1.0875964127828253,0.33454436651229996
-1.205104956206649,-0.40375093098251824,0.29947388923299284
1.2268165826482087,-0.061828190082364703,-0.6493643584104752
-1.3834564022887967,-0.8596479188493896,0.6185485819796092
1.2908784841612122,1.6477855144184028,2.3381952716467547
-1.266372416929175,-0.061828190082364703,0.07497523419518913
-0.38268273442033757,1.3058627735182493,-0.11239626696456301
1.038923514785006,0.166120303851071,-0.11624702243021096
0.2972279427844731,2.0466953788019153,0.30412074268783523
1.2766640307300283,1.3058627735182493,0.37052903743570326
-1.1484517002307124,-0.9166350423327485,0.34829240871295525
-0.14428698741851115,0.10913318036771207,-2.479900042700479
0.3430696403696279,1.0779142795848138,-1.5091258883031413
-1.7090879432709807,-0.0048410665990057805,0.7578417901410343
1.6951566422835151,-0.3467638074991593,-0.027339640176596545
1.7166473838855383,0.9639400326180959,0.7507089009036761
0.3950814623649741,-1.0306092892994663,-0.24879928957150524
0.2673107206975453,1.7617597613851208,0.10578339339620983
-1.3765781295282338,0.6220172917179423,0.907889045821949
-0.28610597928009773,0.7359915386846602,-0.19471480327555032
-0.069827568378278,0.10913318036771207,-2.4090504630283665
0.09037390957558485,1.1349014030681726,-0.13195715898852
0.8706997478362404,1.476824143968326,0.16744272278865388
1.3386309249978854,1.7047726379017618,0.6591608601163179
0.9816295148861315,-0.8026607953660306,1.1223378313183816
-0.371182308148098,0.6790044152013013,-0.24469488204608472
-1.4877052907564003,-0.0048410665990057805,0.46570609506672284
0.9482934966511972,-1.999390388516568,0.0372993655525667
-1.5424795811506697,-0.574712301432595,0.5621202346800798
-1.6920545776048992,0.10913318036771207,0.41249263007472337
1.3658848308834253,1.7047726379017618,2.137030822138812
0.5867615602273715,0.166120303851071,-0.28777512093848734
1.5456714814977297,-0.3467638074991593,0.1696928065502914
-1.6603610623526797,0.28009455081778883,0.5679009458392626
1.5382528347657582,1.4198370204849673,0.8698487821942334
1.7357700916562862,-0.3467638074991593,-0.11872466909372593
1.5058578136664094,2.1606696257686333,4.702083941216684
0.0,1.0779142795848138,-0.15094383179163592
-0.03837409874137147,-0.11881531356572363,-0.332873999044671
0.6036171271735826,0.6790044152013013,0.09105079991809793
-0.36673018326905166,0.2231074273344299,-0.20862757115595595
-0.5990795821768696,0.9639400326180959,-0.17291207766485928
-0.33818328383760354,0.166120303851071,-0.262334647515004
-0.2003020697738082,-0.6316994249159539,-0.2805048701503788
-0.7661915707015583,-1.4865062771663378,0.8983200394138078
0.0,-0.6886865483993129,1.0255305328826727
1.2740937634112188,-0.574712301432595,-0.027539771832397305
0.07418346023948214,-1.258557783232902,-0.20416335916759
0.5841306412333472,-1.7714418945831323,-0.02568482232588891
1.9132922189885542,2.9015022310522993,2.139009733933769
1.1995856625972574,-0.11881531356572363,0.09642796031136962
-0.8563721818775034,-1.315544906716261,-0.27752085273976945
1.0456180852166637,0.792978662168019,0.1778328666532616
